entity_id,state,last_changed
sensor.plantesp_plants_3_moisture,60.69,2024-03-31T06:13:05.000Z
sensor.plantesp_plants_3_moisture,60.68,2024-03-31T06:18:05.000Z
sensor.plantesp_plants_3_moisture,60.6,2024-03-31T06:23:05.000Z
sensor.plantesp_plants_3_moisture,60.46,2024-03-31T06:28:05.000Z
sensor.plantesp_plants_3_moisture,60.33,2024-03-31T06:33:05.000Z
sensor.plantesp_plants_3_moisture,60.27,2024-03-31T06:38:05.000Z
sensor.plantesp_plants_3_moisture,60.16,2024-03-31T06:43:05.000Z
sensor.plantesp_plants_3_moisture,60.05,2024-03-31T06:48:05.000Z
sensor.plantesp_plants_3_moisture,59.93,2024-03-31T06:53:05.000Z
sensor.plantesp_plants_3_moisture,59.85,2024-03-31T06:58:05.000Z
sensor.plantesp_plants_3_moisture,59.75,2024-03-31T07:03:05.000Z
sensor.plantesp_plants_3_moisture,59.62,2024-03-31T07:08:05.000Z
sensor.plantesp_plants_3_moisture,59.59,2024-03-31T07:13:05.000Z
sensor.plantesp_plants_3_moisture,59.46,2024-03-31T07:18:05.000Z
sensor.plantesp_plants_3_moisture,59.37,2024-03-31T07:23:05.000Z
sensor.plantesp_plants_3_moisture,59.33,2024-03-31T07:28:05.000Z
sensor.plantesp_plants_3_moisture,59.29,2024-03-31T07:33:05.000Z
sensor.plantesp_plants_3_moisture,59.22,2024-03-31T07:38:05.000Z
sensor.plantesp_plants_3_moisture,59.17,2024-03-31T07:43:05.000Z
sensor.plantesp_plants_3_moisture,59.1,2024-03-31T07:48:05.000Z
sensor.plantesp_plants_3_moisture,58.99,2024-03-31T07:53:05.000Z
sensor.plantesp_plants_3_moisture,58.95,2024-03-31T07:58:05.000Z
sensor.plantesp_plants_3_moisture,58.9,2024-03-31T08:03:05.000Z
sensor.plantesp_plants_3_moisture,58.86,2024-03-31T08:08:05.000Z
sensor.plantesp_plants_3_moisture,58.74,2024-03-31T08:13:05.000Z
sensor.plantesp_plants_3_moisture,58.7,2024-03-31T08:18:05.000Z
sensor.plantesp_plants_3_moisture,58.68,2024-03-31T08:23:05.000Z
sensor.plantesp_plants_3_moisture,58.65,2024-03-31T08:28:05.000Z
sensor.plantesp_plants_3_moisture,58.59,2024-03-31T08:33:05.000Z
sensor.plantesp_plants_3_moisture,58.56,2024-03-31T08:38:05.000Z
sensor.plantesp_plants_3_moisture,58.51,2024-03-31T08:43:05.000Z
sensor.plantesp_plants_3_moisture,58.39,2024-03-31T08:48:05.000Z
sensor.plantesp_plants_3_moisture,58.36,2024-03-31T08:53:05.000Z
sensor.plantesp_plants_3_moisture,58.32,2024-03-31T08:58:05.000Z
sensor.plantesp_plants_3_moisture,58.31,2024-03-31T09:03:05.000Z
sensor.plantesp_plants_3_moisture,58.24,2024-03-31T09:08:05.000Z
sensor.plantesp_plants_3_moisture,58.2,2024-03-31T09:13:05.000Z
sensor.plantesp_plants_3_moisture,58.17,2024-03-31T09:18:05.000Z
sensor.plantesp_plants_3_moisture,58.07,2024-03-31T09:23:05.000Z
sensor.plantesp_plants_3_moisture,58.04,2024-03-31T09:28:05.000Z
sensor.plantesp_plants_3_moisture,57.98,2024-03-31T09:33:05.000Z
sensor.plantesp_plants_3_moisture,57.9,2024-03-31T09:38:05.000Z
sensor.plantesp_plants_3_moisture,57.81,2024-03-31T09:43:05.000Z
sensor.plantesp_plants_3_moisture,57.75,2024-03-31T09:48:05.000Z
sensor.plantesp_plants_3_moisture,57.7,2024-03-31T09:53:05.000Z
sensor.plantesp_plants_3_moisture,57.62,2024-03-31T09:58:05.000Z
sensor.plantesp_plants_3_moisture,57.55,2024-03-31T10:03:05.000Z
sensor.plantesp_plants_3_moisture,57.48,2024-03-31T10:08:05.000Z
sensor.plantesp_plants_3_moisture,57.37,2024-03-31T10:13:05.000Z
sensor.plantesp_plants_3_moisture,57.3,2024-03-31T10:18:05.000Z
sensor.plantesp_plants_3_moisture,57.19,2024-03-31T10:23:05.000Z
sensor.plantesp_plants_3_moisture,57.07,2024-03-31T10:28:05.000Z
sensor.plantesp_plants_3_moisture,56.97,2024-03-31T10:33:05.000Z
sensor.plantesp_plants_3_moisture,56.88,2024-03-31T10:38:05.000Z
sensor.plantesp_plants_3_moisture,56.8,2024-03-31T10:43:05.000Z
sensor.plantesp_plants_3_moisture,56.77,2024-03-31T10:48:05.000Z
sensor.plantesp_plants_3_moisture,56.68,2024-03-31T10:53:05.000Z
sensor.plantesp_plants_3_moisture,56.66,2024-03-31T10:58:05.000Z
sensor.plantesp_plants_3_moisture,56.58,2024-03-31T11:03:05.000Z
sensor.plantesp_plants_3_moisture,56.54,2024-03-31T11:08:05.000Z
sensor.plantesp_plants_3_moisture,56.48,2024-03-31T11:13:05.000Z
sensor.plantesp_plants_3_moisture,56.46,2024-03-31T11:18:05.000Z
sensor.plantesp_plants_3_moisture,56.36,2024-03-31T11:23:05.000Z
sensor.plantesp_plants_3_moisture,56.31,2024-03-31T11:28:05.000Z
sensor.plantesp_plants_3_moisture,56.2,2024-03-31T11:33:05.000Z
sensor.plantesp_plants_3_moisture,56.13,2024-03-31T11:38:05.000Z
sensor.plantesp_plants_3_moisture,56.06,2024-03-31T11:43:05.000Z
sensor.plantesp_plants_3_moisture,55.97,2024-03-31T11:48:05.000Z
sensor.plantesp_plants_3_moisture,55.91,2024-03-31T11:53:05.000Z
sensor.plantesp_plants_3_moisture,55.84,2024-03-31T11:58:05.000Z
sensor.plantesp_plants_3_moisture,55.73,2024-03-31T12:03:05.000Z
sensor.plantesp_plants_3_moisture,55.68,2024-03-31T12:08:05.000Z
sensor.plantesp_plants_3_moisture,55.62,2024-03-31T12:13:05.000Z
sensor.plantesp_plants_3_moisture,55.51,2024-03-31T12:18:05.000Z
sensor.plantesp_plants_3_moisture,55.46,2024-03-31T12:23:05.000Z
sensor.plantesp_plants_3_moisture,55.37,2024-03-31T12:28:05.000Z
sensor.plantesp_plants_3_moisture,55.3,2024-03-31T12:33:05.000Z
sensor.plantesp_plants_3_moisture,55.28,2024-03-31T12:38:05.000Z
sensor.plantesp_plants_3_moisture,55.17,2024-03-31T12:43:05.000Z
sensor.plantesp_plants_3_moisture,55.14,2024-03-31T12:48:05.000Z
sensor.plantesp_plants_3_moisture,55.12,2024-03-31T12:53:05.000Z
sensor.plantesp_plants_3_moisture,55.05,2024-03-31T12:58:05.000Z
sensor.plantesp_plants_3_moisture,55.02,2024-03-31T13:03:05.000Z
sensor.plantesp_plants_3_moisture,54.99,2024-03-31T13:08:05.000Z
sensor.plantesp_plants_3_moisture,54.98,2024-03-31T13:13:05.000Z
sensor.plantesp_plants_3_moisture,54.96,2024-03-31T13:18:05.000Z
sensor.plantesp_plants_3_moisture,54.87,2024-03-31T13:23:05.000Z
sensor.plantesp_plants_3_moisture,54.77,2024-03-31T13:28:05.000Z
sensor.plantesp_plants_3_moisture,54.7,2024-03-31T13:33:05.000Z
sensor.plantesp_plants_3_moisture,54.68,2024-03-31T13:38:05.000Z
sensor.plantesp_plants_3_moisture,54.58,2024-03-31T13:43:05.000Z
sensor.plantesp_plants_3_moisture,54.49,2024-03-31T13:48:05.000Z
sensor.plantesp_plants_3_moisture,54.41,2024-03-31T13:53:05.000Z
sensor.plantesp_plants_3_moisture,54.31,2024-03-31T13:58:05.000Z
sensor.plantesp_plants_3_moisture,54.25,2024-03-31T14:03:05.000Z
sensor.plantesp_plants_3_moisture,54.16,2024-03-31T14:08:05.000Z
sensor.plantesp_plants_3_moisture,54.13,2024-03-31T14:13:05.000Z
sensor.plantesp_plants_3_moisture,54.1,2024-03-31T14:18:05.000Z
sensor.plantesp_plants_3_moisture,54.0,2024-03-31T14:23:05.000Z
sensor.plantesp_plants_3_moisture,53.99,2024-03-31T14:28:05.000Z
sensor.plantesp_plants_3_moisture,53.98,2024-03-31T14:33:05.000Z
sensor.plantesp_plants_3_moisture,53.92,2024-03-31T14:38:05.000Z
sensor.plantesp_plants_3_moisture,53.89,2024-03-31T14:43:05.000Z
sensor.plantesp_plants_3_moisture,53.84,2024-03-31T14:48:05.000Z
sensor.plantesp_plants_3_moisture,53.77,2024-03-31T14:53:05.000Z
sensor.plantesp_plants_3_moisture,53.7,2024-03-31T14:58:05.000Z
sensor.plantesp_plants_3_moisture,53.61,2024-03-31T15:03:05.000Z
sensor.plantesp_plants_3_moisture,53.58,2024-03-31T15:08:05.000Z
sensor.plantesp_plants_3_moisture,53.48,2024-03-31T15:13:05.000Z
sensor.plantesp_plants_3_moisture,53.39,2024-03-31T15:18:05.000Z
sensor.plantesp_plants_3_moisture,53.3,2024-03-31T15:23:05.000Z
sensor.plantesp_plants_3_moisture,53.21,2024-03-31T15:28:05.000Z
sensor.plantesp_plants_3_moisture,53.14,2024-03-31T15:33:05.000Z
sensor.plantesp_plants_3_moisture,53.09,2024-03-31T15:38:05.000Z
sensor.plantesp_plants_3_moisture,53.06,2024-03-31T15:43:05.000Z
sensor.plantesp_plants_3_moisture,53.05,2024-03-31T15:48:05.000Z
sensor.plantesp_plants_3_moisture,52.99,2024-03-31T15:53:05.000Z
sensor.plantesp_plants_3_moisture,52.9,2024-03-31T15:58:05.000Z
sensor.plantesp_plants_3_moisture,52.85,2024-03-31T16:03:05.000Z
sensor.plantesp_plants_3_moisture,52.83,2024-03-31T16:08:05.000Z
sensor.plantesp_plants_3_moisture,52.8,2024-03-31T16:13:05.000Z
sensor.plantesp_plants_3_moisture,52.73,2024-03-31T16:18:05.000Z
sensor.plantesp_plants_3_moisture,52.67,2024-03-31T16:23:05.000Z
sensor.plantesp_plants_3_moisture,52.63,2024-03-31T16:28:05.000Z
sensor.plantesp_plants_3_moisture,52.55,2024-03-31T16:33:05.000Z
sensor.plantesp_plants_3_moisture,52.48,2024-03-31T16:38:05.000Z
sensor.plantesp_plants_3_moisture,52.39,2024-03-31T16:43:05.000Z
sensor.plantesp_plants_3_moisture,52.31,2024-03-31T16:48:05.000Z
sensor.plantesp_plants_3_moisture,52.28,2024-03-31T16:53:05.000Z
sensor.plantesp_plants_3_moisture,52.25,2024-03-31T16:58:05.000Z
sensor.plantesp_plants_3_moisture,52.19,2024-03-31T17:03:05.000Z
sensor.plantesp_plants_3_moisture,52.11,2024-03-31T17:08:05.000Z
sensor.plantesp_plants_3_moisture,52.05,2024-03-31T17:13:05.000Z
sensor.plantesp_plants_3_moisture,51.97,2024-03-31T17:18:05.000Z
sensor.plantesp_plants_3_moisture,51.91,2024-03-31T17:23:05.000Z
sensor.plantesp_plants_3_moisture,51.9,2024-03-31T17:28:05.000Z
sensor.plantesp_plants_3_moisture,51.86,2024-03-31T17:33:05.000Z
sensor.plantesp_plants_3_moisture,51.84,2024-03-31T17:38:05.000Z
sensor.plantesp_plants_3_moisture,51.75,2024-03-31T17:43:05.000Z
sensor.plantesp_plants_3_moisture,51.67,2024-03-31T17:48:05.000Z
sensor.plantesp_plants_3_moisture,51.61,2024-03-31T17:53:05.000Z
sensor.plantesp_plants_3_moisture,51.52,2024-03-31T17:58:05.000Z
sensor.plantesp_plants_3_moisture,51.44,2024-03-31T18:03:05.000Z
sensor.plantesp_plants_3_moisture,51.43,2024-03-31T18:08:05.000Z
sensor.plantesp_plants_3_moisture,51.42,2024-03-31T18:13:05.000Z
sensor.plantesp_plants_3_moisture,51.41,2024-03-31T18:18:05.000Z
sensor.plantesp_plants_3_moisture,51.37,2024-03-31T18:23:05.000Z
sensor.plantesp_plants_3_moisture,51.33,2024-03-31T18:28:05.000Z
sensor.plantesp_plants_3_moisture,51.28,2024-03-31T18:33:05.000Z
sensor.plantesp_plants_3_moisture,51.24,2024-03-31T18:38:05.000Z
sensor.plantesp_plants_3_moisture,51.23,2024-03-31T18:43:05.000Z
sensor.plantesp_plants_3_moisture,51.16,2024-03-31T18:48:05.000Z
sensor.plantesp_plants_3_moisture,51.14,2024-03-31T18:53:05.000Z
sensor.plantesp_plants_3_moisture,51.1,2024-03-31T18:58:05.000Z
sensor.plantesp_plants_3_moisture,51.03,2024-03-31T19:03:05.000Z
sensor.plantesp_plants_3_moisture,50.99,2024-03-31T19:08:05.000Z
sensor.plantesp_plants_3_moisture,50.92,2024-03-31T19:13:05.000Z
sensor.plantesp_plants_3_moisture,50.86,2024-03-31T19:18:05.000Z
sensor.plantesp_plants_3_moisture,50.8,2024-03-31T19:23:05.000Z
sensor.plantesp_plants_3_moisture,50.75,2024-03-31T19:28:05.000Z
sensor.plantesp_plants_3_moisture,50.7,2024-03-31T19:33:05.000Z
sensor.plantesp_plants_3_moisture,50.69,2024-03-31T19:38:05.000Z
sensor.plantesp_plants_3_moisture,50.68,2024-03-31T19:43:05.000Z
sensor.plantesp_plants_3_moisture,50.64,2024-03-31T19:48:05.000Z
sensor.plantesp_plants_3_moisture,50.61,2024-03-31T19:53:05.000Z
sensor.plantesp_plants_3_moisture,50.6,2024-03-31T19:58:05.000Z
sensor.plantesp_plants_3_moisture,50.55,2024-03-31T20:03:05.000Z
sensor.plantesp_plants_3_moisture,50.51,2024-03-31T20:08:05.000Z
sensor.plantesp_plants_3_moisture,50.47,2024-03-31T20:13:05.000Z
sensor.plantesp_plants_3_moisture,50.46,2024-03-31T20:18:05.000Z
sensor.plantesp_plants_3_moisture,50.43,2024-03-31T20:23:05.000Z
sensor.plantesp_plants_3_moisture,50.4,2024-03-31T20:28:05.000Z
sensor.plantesp_plants_3_moisture,50.39,2024-03-31T20:33:05.000Z
sensor.plantesp_plants_3_moisture,50.33,2024-03-31T20:38:05.000Z
sensor.plantesp_plants_3_moisture,50.29,2024-03-31T20:43:05.000Z
sensor.plantesp_plants_3_moisture,50.24,2024-03-31T20:48:05.000Z
sensor.plantesp_plants_3_moisture,50.21,2024-03-31T20:53:05.000Z
sensor.plantesp_plants_3_moisture,50.19,2024-03-31T20:58:05.000Z
sensor.plantesp_plants_3_moisture,50.18,2024-03-31T21:03:05.000Z
sensor.plantesp_plants_3_moisture,50.17,2024-03-31T21:08:05.000Z
sensor.plantesp_plants_3_moisture,50.12,2024-03-31T21:13:05.000Z
sensor.plantesp_plants_3_moisture,50.09,2024-03-31T21:18:05.000Z
sensor.plantesp_plants_3_moisture,50.06,2024-03-31T21:23:05.000Z
sensor.plantesp_plants_3_moisture,50.01,2024-03-31T21:28:05.000Z
sensor.plantesp_plants_3_moisture,49.97,2024-03-31T21:33:05.000Z
sensor.plantesp_plants_3_moisture,49.91,2024-03-31T21:38:05.000Z
sensor.plantesp_plants_3_moisture,49.86,2024-03-31T21:43:05.000Z
sensor.plantesp_plants_3_moisture,49.83,2024-03-31T21:48:05.000Z
sensor.plantesp_plants_3_moisture,49.76,2024-03-31T21:53:05.000Z
sensor.plantesp_plants_3_moisture,49.72,2024-03-31T21:58:05.000Z
sensor.plantesp_plants_3_moisture,49.69,2024-03-31T22:03:05.000Z
sensor.plantesp_plants_3_moisture,49.67,2024-03-31T22:08:05.000Z
sensor.plantesp_plants_3_moisture,49.62,2024-03-31T22:13:05.000Z
sensor.plantesp_plants_3_moisture,49.56,2024-03-31T22:18:05.000Z
sensor.plantesp_plants_3_moisture,49.49,2024-03-31T22:23:05.000Z
sensor.plantesp_plants_3_moisture,49.44,2024-03-31T22:28:05.000Z
sensor.plantesp_plants_3_moisture,49.42,2024-03-31T22:33:05.000Z
sensor.plantesp_plants_3_moisture,49.37,2024-03-31T22:38:05.000Z
sensor.plantesp_plants_3_moisture,49.35,2024-03-31T22:43:05.000Z
sensor.plantesp_plants_3_moisture,49.29,2024-03-31T22:48:05.000Z
sensor.plantesp_plants_3_moisture,49.26,2024-03-31T22:53:05.000Z
sensor.plantesp_plants_3_moisture,49.24,2024-03-31T22:58:05.000Z
sensor.plantesp_plants_3_moisture,49.18,2024-03-31T23:03:05.000Z
sensor.plantesp_plants_3_moisture,49.15,2024-03-31T23:08:05.000Z
sensor.plantesp_plants_3_moisture,49.12,2024-03-31T23:13:05.000Z
sensor.plantesp_plants_3_moisture,49.1,2024-03-31T23:18:05.000Z
sensor.plantesp_plants_3_moisture,49.09,2024-03-31T23:23:05.000Z
sensor.plantesp_plants_3_moisture,49.05,2024-03-31T23:28:05.000Z
sensor.plantesp_plants_3_moisture,49.02,2024-03-31T23:33:05.000Z
sensor.plantesp_plants_3_moisture,48.97,2024-03-31T23:38:05.000Z
sensor.plantesp_plants_3_moisture,48.95,2024-03-31T23:43:05.000Z
sensor.plantesp_plants_3_moisture,48.92,2024-03-31T23:48:05.000Z
sensor.plantesp_plants_3_moisture,48.89,2024-03-31T23:53:05.000Z
sensor.plantesp_plants_3_moisture,48.83,2024-03-31T23:58:05.000Z
sensor.plantesp_plants_3_moisture,48.79,2024-04-01T00:03:05.000Z
sensor.plantesp_plants_3_moisture,48.78,2024-04-01T00:08:05.000Z
sensor.plantesp_plants_3_moisture,48.76,2024-04-01T00:13:05.000Z
sensor.plantesp_plants_3_moisture,48.71,2024-04-01T00:18:05.000Z
sensor.plantesp_plants_3_moisture,48.67,2024-04-01T00:23:05.000Z
sensor.plantesp_plants_3_moisture,48.65,2024-04-01T00:28:05.000Z
sensor.plantesp_plants_3_moisture,48.63,2024-04-01T00:33:05.000Z
sensor.plantesp_plants_3_moisture,48.61,2024-04-01T00:38:05.000Z
sensor.plantesp_plants_3_moisture,48.58,2024-04-01T00:43:05.000Z
sensor.plantesp_plants_3_moisture,48.57,2024-04-01T00:48:05.000Z
sensor.plantesp_plants_3_moisture,48.53,2024-04-01T00:53:05.000Z
sensor.plantesp_plants_3_moisture,48.5,2024-04-01T00:58:05.000Z
sensor.plantesp_plants_3_moisture,48.47,2024-04-01T01:03:05.000Z
sensor.plantesp_plants_3_moisture,48.43,2024-04-01T01:08:05.000Z
sensor.plantesp_plants_3_moisture,48.38,2024-04-01T01:13:05.000Z
sensor.plantesp_plants_3_moisture,48.35,2024-04-01T01:18:05.000Z
sensor.plantesp_plants_3_moisture,48.32,2024-04-01T01:23:05.000Z
sensor.plantesp_plants_3_moisture,48.28,2024-04-01T01:28:05.000Z
sensor.plantesp_plants_3_moisture,48.27,2024-04-01T01:33:05.000Z
sensor.plantesp_plants_3_moisture,48.25,2024-04-01T01:38:05.000Z
sensor.plantesp_plants_3_moisture,48.2,2024-04-01T01:43:05.000Z
sensor.plantesp_plants_3_moisture,48.15,2024-04-01T01:48:05.000Z
sensor.plantesp_plants_3_moisture,48.14,2024-04-01T01:53:05.000Z
sensor.plantesp_plants_3_moisture,48.11,2024-04-01T01:58:05.000Z
sensor.plantesp_plants_3_moisture,48.07,2024-04-01T02:03:05.000Z
sensor.plantesp_plants_3_moisture,48.02,2024-04-01T02:08:05.000Z
sensor.plantesp_plants_3_moisture,48.0,2024-04-01T02:13:05.000Z
sensor.plantesp_plants_3_moisture,47.95,2024-04-01T02:18:05.000Z
sensor.plantesp_plants_3_moisture,47.91,2024-04-01T02:23:05.000Z
sensor.plantesp_plants_3_moisture,47.9,2024-04-01T02:28:05.000Z
sensor.plantesp_plants_3_moisture,47.87,2024-04-01T02:33:05.000Z
sensor.plantesp_plants_3_moisture,47.84,2024-04-01T02:38:05.000Z
sensor.plantesp_plants_3_moisture,47.81,2024-04-01T02:43:05.000Z
sensor.plantesp_plants_3_moisture,47.76,2024-04-01T02:48:05.000Z
sensor.plantesp_plants_3_moisture,47.73,2024-04-01T02:53:05.000Z
sensor.plantesp_plants_3_moisture,47.7,2024-04-01T02:58:05.000Z
sensor.plantesp_plants_3_moisture,47.66,2024-04-01T03:03:05.000Z
sensor.plantesp_plants_3_moisture,47.64,2024-04-01T03:08:05.000Z
sensor.plantesp_plants_3_moisture,47.63,2024-04-01T03:13:05.000Z
sensor.plantesp_plants_3_moisture,47.61,2024-04-01T03:18:05.000Z
sensor.plantesp_plants_3_moisture,47.57,2024-04-01T03:23:05.000Z
sensor.plantesp_plants_3_moisture,47.56,2024-04-01T03:28:05.000Z
sensor.plantesp_plants_3_moisture,47.53,2024-04-01T03:33:05.000Z
sensor.plantesp_plants_3_moisture,47.5,2024-04-01T03:38:05.000Z
sensor.plantesp_plants_3_moisture,47.46,2024-04-01T03:43:05.000Z
sensor.plantesp_plants_3_moisture,47.45,2024-04-01T03:48:05.000Z
sensor.plantesp_plants_3_moisture,47.43,2024-04-01T03:53:05.000Z
sensor.plantesp_plants_3_moisture,47.4,2024-04-01T03:58:05.000Z
sensor.plantesp_plants_3_moisture,47.37,2024-04-01T04:03:05.000Z
sensor.plantesp_plants_3_moisture,47.35,2024-04-01T04:08:05.000Z
sensor.plantesp_plants_3_moisture,47.34,2024-04-01T04:13:05.000Z
sensor.plantesp_plants_3_moisture,47.31,2024-04-01T04:18:05.000Z
sensor.plantesp_plants_3_moisture,47.28,2024-04-01T04:23:05.000Z
sensor.plantesp_plants_3_moisture,47.24,2024-04-01T04:28:05.000Z
sensor.plantesp_plants_3_moisture,47.22,2024-04-01T04:33:05.000Z
sensor.plantesp_plants_3_moisture,47.21,2024-04-01T04:38:05.000Z
sensor.plantesp_plants_3_moisture,47.18,2024-04-01T04:43:05.000Z
sensor.plantesp_plants_3_moisture,47.16,2024-04-01T04:48:05.000Z
sensor.plantesp_plants_3_moisture,47.14,2024-04-01T04:53:05.000Z
sensor.plantesp_plants_3_moisture,47.13,2024-04-01T04:58:05.000Z
sensor.plantesp_plants_3_moisture,47.09,2024-04-01T05:03:05.000Z
sensor.plantesp_plants_3_moisture,47.08,2024-04-01T05:08:05.000Z
sensor.plantesp_plants_3_moisture,47.07,2024-04-01T05:13:05.000Z
sensor.plantesp_plants_3_moisture,47.06,2024-04-01T05:18:05.000Z
sensor.plantesp_plants_3_moisture,47.04,2024-04-01T05:23:05.000Z
sensor.plantesp_plants_3_moisture,47.02,2024-04-01T05:28:05.000Z
sensor.plantesp_plants_3_moisture,47.01,2024-04-01T05:33:05.000Z
sensor.plantesp_plants_3_moisture,46.99,2024-04-01T05:38:05.000Z
sensor.plantesp_plants_3_moisture,46.96,2024-04-01T05:43:05.000Z
sensor.plantesp_plants_3_moisture,46.93,2024-04-01T05:48:05.000Z
sensor.plantesp_plants_3_moisture,46.91,2024-04-01T05:53:05.000Z
sensor.plantesp_plants_3_moisture,46.89,2024-04-01T05:58:05.000Z
sensor.plantesp_plants_3_moisture,46.86,2024-04-01T06:03:05.000Z
sensor.plantesp_plants_3_moisture,46.83,2024-04-01T06:08:05.000Z
sensor.plantesp_plants_3_moisture,46.81,2024-04-01T06:13:05.000Z
sensor.plantesp_plants_3_moisture,46.78,2024-04-01T06:18:05.000Z
sensor.plantesp_plants_3_moisture,46.77,2024-04-01T06:23:05.000Z
sensor.plantesp_plants_3_moisture,46.74,2024-04-01T06:28:05.000Z
sensor.plantesp_plants_3_moisture,46.73,2024-04-01T06:33:05.000Z
sensor.plantesp_plants_3_moisture,46.73,2024-04-01T06:38:05.000Z
sensor.plantesp_plants_3_moisture,46.71,2024-04-01T06:43:05.000Z
sensor.plantesp_plants_3_moisture,46.71,2024-04-01T06:48:05.000Z
sensor.plantesp_plants_3_moisture,46.68,2024-04-01T06:53:05.000Z
sensor.plantesp_plants_3_moisture,46.66,2024-04-01T06:58:05.000Z
sensor.plantesp_plants_3_moisture,46.65,2024-04-01T07:03:05.000Z
sensor.plantesp_plants_3_moisture,46.64,2024-04-01T07:08:05.000Z
sensor.plantesp_plants_3_moisture,46.62,2024-04-01T07:13:05.000Z
sensor.plantesp_plants_3_moisture,46.6,2024-04-01T07:18:05.000Z
sensor.plantesp_plants_3_moisture,46.57,2024-04-01T07:23:05.000Z
sensor.plantesp_plants_3_moisture,46.55,2024-04-01T07:28:05.000Z
sensor.plantesp_plants_3_moisture,46.52,2024-04-01T07:33:05.000Z
sensor.plantesp_plants_3_moisture,46.5,2024-04-01T07:38:05.000Z
sensor.plantesp_plants_3_moisture,46.48,2024-04-01T07:43:05.000Z
sensor.plantesp_plants_3_moisture,46.46,2024-04-01T07:48:05.000Z
sensor.plantesp_plants_3_moisture,46.45,2024-04-01T07:53:05.000Z
sensor.plantesp_plants_3_moisture,46.44,2024-04-01T07:58:05.000Z
sensor.plantesp_plants_3_moisture,46.43,2024-04-01T08:03:05.000Z
sensor.plantesp_plants_3_moisture,46.43,2024-04-01T08:08:05.000Z
sensor.plantesp_plants_3_moisture,46.42,2024-04-01T08:13:05.000Z
sensor.plantesp_plants_3_moisture,46.41,2024-04-01T08:18:05.000Z
sensor.plantesp_plants_3_moisture,46.39,2024-04-01T08:23:05.000Z
sensor.plantesp_plants_3_moisture,46.39,2024-04-01T08:28:05.000Z
sensor.plantesp_plants_3_moisture,46.39,2024-04-01T08:33:05.000Z
sensor.plantesp_plants_3_moisture,46.39,2024-04-01T08:38:05.000Z
sensor.plantesp_plants_3_moisture,46.38,2024-04-01T08:43:05.000Z
sensor.plantesp_plants_3_moisture,46.36,2024-04-01T08:48:05.000Z
sensor.plantesp_plants_3_moisture,46.36,2024-04-01T08:53:05.000Z
sensor.plantesp_plants_3_moisture,46.35,2024-04-01T08:58:05.000Z
sensor.plantesp_plants_3_moisture,46.34,2024-04-01T09:03:05.000Z
sensor.plantesp_plants_3_moisture,46.33,2024-04-01T09:08:05.000Z
sensor.plantesp_plants_3_moisture,46.32,2024-04-01T09:13:05.000Z
sensor.plantesp_plants_3_moisture,46.32,2024-04-01T09:18:05.000Z
sensor.plantesp_plants_3_moisture,46.32,2024-04-01T09:23:05.000Z
sensor.plantesp_plants_4_moisture,74.97,2024-03-12T15:33:05.000Z
sensor.plantesp_plants_4_moisture,74.9,2024-03-12T15:38:05.000Z
sensor.plantesp_plants_4_moisture,74.82,2024-03-12T15:43:05.000Z
sensor.plantesp_plants_4_moisture,74.7,2024-03-12T15:48:05.000Z
sensor.plantesp_plants_4_moisture,74.61,2024-03-12T15:53:05.000Z
sensor.plantesp_plants_4_moisture,74.54,2024-03-12T15:58:05.000Z
sensor.plantesp_plants_4_moisture,74.51,2024-03-12T16:03:05.000Z
sensor.plantesp_plants_4_moisture,74.39,2024-03-12T16:08:05.000Z
sensor.plantesp_plants_4_moisture,74.22,2024-03-12T16:13:05.000Z
sensor.plantesp_plants_4_moisture,74.06,2024-03-12T16:18:05.000Z
sensor.plantesp_plants_4_moisture,74.0,2024-03-12T16:23:05.000Z
sensor.plantesp_plants_4_moisture,73.84,2024-03-12T16:28:05.000Z
sensor.plantesp_plants_4_moisture,73.74,2024-03-12T16:33:05.000Z
sensor.plantesp_plants_4_moisture,73.63,2024-03-12T16:38:05.000Z
sensor.plantesp_plants_4_moisture,73.48,2024-03-12T16:43:05.000Z
sensor.plantesp_plants_4_moisture,73.43,2024-03-12T16:48:05.000Z
sensor.plantesp_plants_4_moisture,73.4,2024-03-12T16:53:05.000Z
sensor.plantesp_plants_4_moisture,73.3,2024-03-12T16:58:05.000Z
sensor.plantesp_plants_4_moisture,73.25,2024-03-12T17:03:05.000Z
sensor.plantesp_plants_4_moisture,73.07,2024-03-12T17:08:05.000Z
sensor.plantesp_plants_4_moisture,72.95,2024-03-12T17:13:05.000Z
sensor.plantesp_plants_4_moisture,72.78,2024-03-12T17:18:05.000Z
sensor.plantesp_plants_4_moisture,72.63,2024-03-12T17:23:05.000Z
sensor.plantesp_plants_4_moisture,72.58,2024-03-12T17:28:05.000Z
sensor.plantesp_plants_4_moisture,72.55,2024-03-12T17:33:05.000Z
sensor.plantesp_plants_4_moisture,72.48,2024-03-12T17:38:05.000Z
sensor.plantesp_plants_4_moisture,72.37,2024-03-12T17:43:05.000Z
sensor.plantesp_plants_4_moisture,72.27,2024-03-12T17:48:05.000Z
sensor.plantesp_plants_4_moisture,72.11,2024-03-12T17:53:05.000Z
sensor.plantesp_plants_4_moisture,72.01,2024-03-12T17:58:05.000Z
sensor.plantesp_plants_4_moisture,71.97,2024-03-12T18:03:05.000Z
